,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,movavg14day,stddiv14day,uppbound,lowbound,Call
299,IDFC,EQ,23-Jul-2018,44.2,43.8,44.25,42.9,43.95,43.95,43.74,2820649,123377843.5,5283,1041566,36.93,45.010714285714265,0.8985840509960491,46.807882387706364,43.213546183722165,Hold Buy/ Liquidate Short
300,IDFC,EQ,24-Jul-2018,43.95,44.0,46.7,43.9,45.95,45.5,45.41,5357355,243302614.75,13212,1474513,27.52,44.97357142857141,0.867885202821146,46.7093418342137,43.23780102292912,Hold Buy/ Liquidate Short
301,IDFC,EQ,25-Jul-2018,45.5,45.6,46.0,44.85,45.35,45.35,45.48,2153853,97947740.85,4972,432959,20.1,45.048571428571414,0.8626511652853672,46.77387375914215,43.32326909800068,Hold Buy/ Liquidate Short
302,IDFC,EQ,26-Jul-2018,45.35,45.55,46.0,44.9,45.75,45.3,45.37,11424935,518326491.1,7935,7473070,65.41,45.11285714285713,0.8496553923300004,46.81216792751713,43.41354635819713,Buy
303,IDFC,EQ,27-Jul-2018,45.3,45.5,48.65,45.5,47.65,47.8,47.69,6855422,326956962.5,17612,1257936,18.35,45.269285714285694,1.09312863825872,47.45554299080313,43.083028437768256,Hold Buy/ Liquidate Short
304,IDFC,EQ,30-Jul-2018,47.8,47.8,49.4,47.8,48.4,48.45,48.76,5965347,290882122.5,37191,1702894,28.55,45.42714285714284,1.4068537104612162,48.240850278065274,42.613435436220406,Hold Buy/ Liquidate Short
305,IDFC,EQ,31-Jul-2018,48.45,48.0,48.7,46.25,46.65,46.75,47.07,7198636,338861192.95,16871,2345634,32.58,45.50642857142856,1.4690949968913618,48.44461856521128,42.568238577645836,Hold Buy/ Liquidate Short
306,IDFC,EQ,01-Aug-2018,46.75,47.0,47.15,45.85,46.2,46.4,46.4,2030046,94201264.95,7260,648170,31.93,45.5492857142857,1.4869610945496896,48.52320790338508,42.575363525186326,Hold Buy/ Liquidate Short
307,IDFC,EQ,02-Aug-2018,46.4,46.35,47.5,45.25,46.85,46.8,46.47,2398500,111470127.15,7769,597840,24.93,45.61071428571427,1.5072872437481653,48.625288773210606,42.59613979821794,Hold Buy/ Liquidate Short
308,IDFC,EQ,03-Aug-2018,46.8,47.6,47.6,46.75,47.05,46.95,47.05,2558317,120367065.4,6469,1117959,43.7,45.86357142857141,1.4223036954880184,48.70817881954745,43.018964037595374,Hold Buy/ Liquidate Short
309,IDFC,EQ,06-Aug-2018,46.95,48.0,51.4,48.0,49.8,50.1,50.32,18121383,911944118.05,44463,3278800,18.09,46.25285714285713,1.8197482013961548,49.89235354564944,42.61336074006482,Hold Buy/ Liquidate Short
310,IDFC,EQ,07-Aug-2018,50.1,49.8,50.25,48.85,49.0,49.05,49.34,4356494,214952996.3,15863,1381541,31.71,46.58285714285713,1.9356073527905406,50.45407184843821,42.71164243727605,Hold Buy/ Liquidate Short
311,IDFC,EQ,08-Aug-2018,49.05,49.4,49.65,48.45,48.8,48.85,49.13,4808830,236268762.95,10680,1863304,38.75,46.89571428571428,1.970235106180813,50.8361844980759,42.95524407335265,Hold Buy/ Liquidate Short
312,IDFC,EQ,09-Aug-2018,48.85,49.25,50.0,48.65,49.35,49.4,49.26,3092224,152325925.75,10435,806788,26.09,47.2492857142857,1.9138662612457995,51.0770182367773,43.4215531917941,Hold Buy/ Liquidate Short
313,IDFC,EQ,10-Aug-2018,49.4,50.25,51.15,49.15,49.7,49.9,50.32,6578865,331076973.4,18153,1538783,23.39,47.719285714285704,1.7896947066072453,51.298675127500196,44.13989630107121,Hold Buy/ Liquidate Short
314,IDFC,EQ,13-Aug-2018,49.9,49.4,50.1,48.55,49.55,49.4,49.3,3063507,151033224.55,5850,503005,16.42,47.99714285714284,1.7034825350597422,51.404107927262324,44.59017778702336,Hold Buy/ Liquidate Short
315,IDFC,EQ,14-Aug-2018,49.4,49.8,50.45,48.5,50.1,49.9,49.46,2178472,107749631.95,5734,518770,23.81,48.281428571428556,1.5786209032078409,51.43867037784424,45.12418676501287,Hold Buy/ Liquidate Short
316,IDFC,EQ,16-Aug-2018,49.9,49.95,50.5,49.55,49.9,49.9,50.06,2836010,141968780.05,8275,644323,22.72,48.61642857142856,1.4008876699211132,51.41820391127078,45.814653231586334,Hold Buy/ Liquidate Short
317,IDFC,EQ,17-Aug-2018,49.9,50.5,52.45,49.3,52.2,52.1,51.62,6004050,309958847.35,18116,1555626,25.91,48.89714285714284,1.5828962188220506,52.06293529478694,45.73135041949874,Hold Buy/ Liquidate Short
318,IDFC,EQ,20-Aug-2018,52.1,52.55,53.05,52.1,52.45,52.5,52.51,4004116,210236988.5,9843,1251245,31.25,49.16499999999998,1.8522699171974155,52.86953983439481,45.46046016560515,Hold Buy/ Liquidate Short
319,IDFC,EQ,21-Aug-2018,52.5,52.45,53.25,51.6,52.6,52.8,52.48,4187561,219758793.75,14097,1162413,27.76,49.55142857142855,1.9436557828479895,53.43874013712453,45.66411700573257,Hold Buy/ Liquidate Short
320,IDFC,EQ,23-Aug-2018,52.8,52.8,53.0,51.3,51.75,51.75,51.97,2570326,133591303.55,8783,618211,24.05,49.94928571428569,1.8147534873312139,53.57879268894812,46.31977873962327,Hold Buy/ Liquidate Short
321,IDFC,EQ,24-Aug-2018,51.75,51.7,51.85,50.85,51.25,51.45,51.32,3280051,168321816.5,7880,1149695,35.05,50.29571428571427,1.5418905193388137,53.3794953243919,47.21193324703664,Hold Short/ Liquidate Buy
322,IDFC,EQ,27-Aug-2018,51.45,51.6,51.8,50.7,51.2,51.25,51.22,5102554,261360955.65,11362,2275257,44.59,50.593571428571416,1.2398548745279099,53.07328117762724,48.113861679515594,Hold Buy/ Liquidate Short
323,IDFC,EQ,28-Aug-2018,51.25,51.0,51.9,50.5,51.2,51.25,51.35,2837395,145698564.3,7158,793925,27.98,50.66714285714284,1.2528639718136332,53.172870800770106,48.16141491351558,Hold Buy/ Liquidate Short
324,IDFC,EQ,29-Aug-2018,51.25,51.25,53.15,51.2,52.75,52.75,52.51,4241179,222706854.8,13693,1617992,38.15,50.89357142857141,1.2807065786743723,53.45498458592016,48.33215827122267,Hold Short/ Liquidate Buy
325,IDFC,EQ,30-Aug-2018,52.75,52.55,53.55,52.2,53.2,52.85,52.9,10481423,554432858.4,17718,6243771,59.57,51.16285714285713,1.2777108651590565,53.718278873175244,48.60743541253901,Short
326,IDFC,EQ,31-Aug-2018,52.85,52.95,53.35,51.65,52.7,52.65,52.55,2803934,147358900.85,10166,832448,29.69,51.39785714285712,1.201064774858966,53.799986692575054,48.995727593139186,Short
327,IDFC,EQ,03-Sep-2018,52.65,52.65,53.3,52.0,52.3,52.2,52.73,1943501,102482803.8,5841,560790,28.85,51.56999999999998,1.2073875166594292,53.98477503331884,49.15522496668112,Hold Short/ Liquidate Buy
328,IDFC,EQ,04-Sep-2018,52.2,52.2,52.35,49.75,49.95,50.0,50.59,4125682,208714509.3,11837,1592065,38.59,51.66214285714284,1.0611980064020126,53.784538869946864,49.539746844338815,Hold Buy/ Liquidate Short
329,IDFC,EQ,05-Sep-2018,50.0,49.55,50.5,48.85,49.9,49.9,49.65,2496920,123970706.3,9514,568345,22.76,51.675714285714264,1.0316731316409509,53.739060548996164,49.61236802243236,Hold Buy/ Liquidate Short
330,IDFC,EQ,06-Sep-2018,49.9,50.05,50.3,49.0,49.75,49.95,49.69,2460060,122247687.85,7178,730302,29.69,51.64928571428569,1.0798608477715317,53.80900740982875,49.48956401874263,Hold Buy/ Liquidate Short
331,IDFC,EQ,07-Sep-2018,49.95,49.95,50.85,49.35,50.6,50.55,50.17,1850734,92842090.6,6558,545280,29.46,51.54571428571426,1.1501352046656954,53.84598469504565,49.24544387638287,Hold Buy/ Liquidate Short
332,IDFC,EQ,10-Sep-2018,50.55,50.55,50.85,49.55,49.95,49.9,50.05,2399604,120102067.8,7433,1130958,47.13,51.36999999999997,1.1790348073417978,53.72806961468356,49.011930385316376,Hold Buy/ Liquidate Short
333,IDFC,EQ,11-Sep-2018,49.9,49.6,50.35,49.0,49.1,49.2,49.63,3005719,149175038.3,12839,1462186,48.65,51.16642857142854,1.2180350326077651,53.60249863664407,48.73035850621301,Hold Buy/ Liquidate Short
334,IDFC,EQ,12-Sep-2018,49.2,49.4,50.05,48.55,49.6,49.65,49.46,4069834,201293651.7,18550,1662446,40.85,50.98714285714283,1.2740935152942128,53.53532988773125,48.438955826554405,Hold Buy/ Liquidate Short
335,IDFC,EQ,14-Sep-2018,49.65,50.45,51.35,49.9,51.05,50.9,50.24,5081577,255273638.1,7219,3558770,70.03,50.90999999999997,1.2850381616604099,53.48007632332079,48.33992367667915,Hold Buy/ Liquidate Short
336,IDFC,EQ,17-Sep-2018,50.9,50.8,50.9,49.8,49.95,49.95,50.14,3017175,151282285.95,5597,1472702,48.81,50.83285714285711,1.2973548744773604,53.42756689181183,48.23814739390239,Hold Buy/ Liquidate Short
337,IDFC,EQ,18-Sep-2018,49.95,50.15,50.15,48.75,48.85,49.05,49.31,2618602,129119052.4,9239,1103673,42.15,50.687142857142824,1.348363273188658,53.38386940352014,47.99041631076551,Hold Buy/ Liquidate Short
338,IDFC,EQ,19-Sep-2018,49.05,49.3,49.4,47.6,47.9,48.0,48.2,3163265,152461669.95,7566,1282176,40.53,50.379285714285686,1.391493189600238,53.16227209348616,47.59629933508521,Hold Buy/ Liquidate Short
339,IDFC,EQ,21-Sep-2018,48.0,48.05,48.4,40.8,44.5,44.5,44.86,12738808,571496311.35,29354,5196322,40.79,49.80499999999997,1.8535319714618868,53.512063942923746,46.0979360570762,Hold Buy/ Liquidate Short
340,IDFC,EQ,24-Sep-2018,44.5,44.5,44.9,42.7,43.0,43.0,43.4,5078440,220415289.9,12323,2203991,43.4,49.151428571428546,2.3561926822831474,53.86381393599484,44.43904320686225,Hold Buy/ Liquidate Short
341,IDFC,EQ,25-Sep-2018,43.0,42.9,43.6,40.65,41.75,41.85,42.01,6064001,254778776.5,18013,1868357,30.81,48.38571428571426,2.8032500760745163,53.99221443786329,42.779214133565226,Hold Buy/ Liquidate Short
342,IDFC,EQ,26-Sep-2018,41.85,42.0,42.8,41.2,42.3,42.4,42.26,2392382,101109234.45,8799,651859,27.25,47.79071428571426,3.1606461469033387,54.11200657952094,41.46942199190758,Hold Buy/ Liquidate Short
343,IDFC,EQ,27-Sep-2018,42.4,42.5,42.6,39.8,40.3,40.2,40.79,8895419,362862891.7,15100,2697245,30.32,47.15785714285711,3.614201004523659,54.386259151904426,39.929455133809796,Hold Buy/ Liquidate Short
344,IDFC,EQ,28-Sep-2018,40.2,40.5,41.4,39.1,39.6,39.75,40.06,6663168,266902097.9,13032,2289617,34.36,46.46999999999996,3.9918725122237007,54.453745024447365,38.48625497555256,Hold Short/ Liquidate Buy
345,IDFC,EQ,01-Oct-2018,39.75,39.5,41.2,38.35,40.6,40.75,39.82,4180343,166459457.5,8144,1006353,24.07,45.73071428571426,4.20655617282902,54.1438266313723,37.317601940056214,Hold Short/ Liquidate Buy
346,IDFC,EQ,03-Oct-2018,40.75,40.75,42.25,40.15,40.65,40.65,41.1,4684249,192505064.15,8038,1871660,39.96,45.091428571428544,4.179640870002944,53.450710311434435,36.732146831422654,Hold Short/ Liquidate Buy
347,IDFC,EQ,04-Oct-2018,40.65,40.0,40.6,38.9,39.5,39.95,39.73,5523302,219462272.25,10881,2026951,36.7,44.38428571428569,4.190169290293643,52.764624294872974,36.003947133698404,Hold Short/ Liquidate Buy
348,IDFC,EQ,05-Oct-2018,39.95,39.7,40.3,37.8,37.85,38.45,39.26,3519610,138165775.25,7367,1402871,39.86,43.65571428571426,4.126012629619735,51.90773954495373,35.403689026474794,Hold Buy/ Liquidate Short
349,IDFC,EQ,08-Oct-2018,38.45,38.2,38.95,36.35,37.2,37.15,37.68,4759034,179301144.5,8665,1178322,24.76,42.75857142857139,3.9457861791321163,50.65014378683563,34.86699907030716,Hold Buy/ Liquidate Short
350,IDFC,EQ,09-Oct-2018,37.15,37.3,37.7,35.55,36.9,36.7,36.7,5174363,189896989.95,11010,1294884,25.02,41.7985714285714,3.6344333113302634,49.067438051231925,34.529704805910875,Hold Buy/ Liquidate Short
351,IDFC,EQ,10-Oct-2018,36.7,36.6,39.7,36.6,39.5,39.2,38.9,6253178,243257488.35,13768,3026720,48.4,41.054999999999964,2.9866105048522735,47.02822100970451,35.08177899029542,Hold Buy/ Liquidate Short
352,IDFC,EQ,11-Oct-2018,39.2,39.0,39.0,36.8,37.25,37.3,37.67,3828446,144210943.25,6524,702032,18.34,40.3028571428571,2.2945602178649236,44.891977578586946,35.713736707127254,Hold Buy/ Liquidate Short
353,IDFC,EQ,12-Oct-2018,37.3,37.65,39.0,37.65,38.9,38.75,38.57,2127108,82050170.25,5504,564376,26.53,39.85357142857139,1.918619724790048,43.69081087815149,36.016331978991296,Hold Buy/ Liquidate Short
354,IDFC,EQ,15-Oct-2018,38.75,39.9,39.9,38.0,39.2,38.8,38.61,3147904,121529514.95,18084,997995,31.7,39.51142857142854,1.6451507162332293,42.801730003894995,36.22112713896208,Hold Buy/ Liquidate Short
355,IDFC,EQ,16-Oct-2018,38.8,39.0,39.5,38.65,39.5,39.3,39.15,1622465,63526369.5,6583,474376,29.24,39.30714285714282,1.4803400262806,42.26782290970402,36.34646280458162,Hold Short/ Liquidate Buy
356,IDFC,EQ,17-Oct-2018,39.3,40.0,40.0,37.1,37.45,37.65,38.4,3085392,118465297.6,5418,824914,26.74,39.031428571428535,1.2256104108250558,41.482649393078646,36.580207749778424,Hold Short/ Liquidate Buy
357,IDFC,EQ,19-Oct-2018,37.65,37.1,37.85,36.6,37.25,37.2,37.21,2965719,110354761.4,7947,641156,21.62,38.77571428571425,1.2037487233691684,41.18321173245259,36.36821683897591,Hold Short/ Liquidate Buy
358,IDFC,EQ,22-Oct-2018,37.2,37.45,37.8,36.2,36.85,36.95,37.03,3460668,128149601.05,5819,783465,22.64,38.55928571428568,1.2272387034178693,41.013763121121414,36.10480830744994,Hold Short/ Liquidate Buy
359,IDFC,EQ,23-Oct-2018,36.95,36.7,37.4,35.35,35.95,35.95,36.17,3576666,129384680.25,6628,879675,24.59,38.298571428571385,1.3227934145528486,40.94415825767708,35.65298459946569,Hold Buy/ Liquidate Short
360,IDFC,EQ,24-Oct-2018,35.95,36.25,36.75,35.75,36.35,36.2,36.23,3128717,113367808.55,6101,1163429,37.19,37.95071428571424,1.1597112656960031,40.27013681710625,35.631291754322234,Hold Buy/ Liquidate Short
361,IDFC,EQ,25-Oct-2018,36.2,35.5,36.45,35.1,35.3,35.3,35.68,2527707,90196734.8,6028,655029,25.91,37.66142857142852,1.1865519350232965,40.034532441475115,35.28832470138193,Hold Buy/ Liquidate Short
362,IDFC,EQ,26-Oct-2018,35.3,35.3,35.6,34.25,35.3,35.35,35.05,2381818,83491087.4,6010,590116,24.78,37.36071428571423,1.2800508660917687,39.92081601789777,34.80061255353069,Hold Buy/ Liquidate Short
363,IDFC,EQ,29-Oct-2018,35.35,35.5,36.2,34.65,36.15,35.95,35.52,2983667,105987428.0,7022,1344251,45.05,37.206428571428525,1.3659012642714508,39.938231099971425,34.474626042885625,Hold Buy/ Liquidate Short
364,IDFC,EQ,30-Oct-2018,35.95,36.0,36.8,35.8,36.3,36.05,36.25,3537533,128222187.35,11249,1242966,35.14,37.17428571428566,1.3839114816392981,39.942108677564256,34.40646275100706,Hold Buy/ Liquidate Short
365,IDFC,EQ,31-Oct-2018,36.05,36.0,36.95,35.0,36.75,36.8,35.91,4420988,158778868.5,8586,574429,12.99,36.96071428571423,1.3266352132417947,39.61398471219782,34.307443859230645,Hold Buy/ Liquidate Short
366,IDFC,EQ,01-Nov-2018,36.8,36.95,37.05,36.25,36.85,36.75,36.62,2923844,107077823.65,9243,990408,33.87,36.885714285714236,1.313062856810818,39.51183999933587,34.2595885720926,Hold Buy/ Liquidate Short
367,IDFC,EQ,02-Nov-2018,36.75,37.0,38.55,36.95,38.25,38.0,37.85,3773002,142811008.75,8960,1140004,30.21,36.83428571428566,1.2548289143934048,39.34394354307247,34.324627885498856,Hold Buy/ Liquidate Short
368,IDFC,EQ,05-Nov-2018,38.0,38.0,38.4,37.6,38.2,38.2,38.04,6169932,234703374.2,5890,4614484,74.79,36.793571428571376,1.2008689619348125,39.195309352441,34.39183350470175,Hold Buy/ Liquidate Short
369,IDFC,EQ,06-Nov-2018,38.2,38.3,38.5,37.25,37.55,37.65,37.86,1832119,69365551.75,3625,658728,35.95,36.701428571428515,1.0456051405249736,38.79263885247846,34.61021829037857,Hold Buy/ Liquidate Short
370,IDFC,EQ,07-Nov-2018,37.65,38.25,38.25,37.45,37.8,37.75,37.73,482989,18225272.15,1772,242991,50.31,36.653571428571375,0.9748183826349521,38.60320819384128,34.70393466330147,Hold Buy/ Liquidate Short
371,IDFC,EQ,09-Nov-2018,37.75,37.7,39.4,37.35,38.95,39.15,38.57,2212706,85353853.55,7599,672222,30.38,36.75071428571424,1.0949005173344635,38.94051532038316,34.560913251045314,Hold Buy/ Liquidate Short
372,IDFC,EQ,12-Nov-2018,39.15,38.75,39.0,38.05,38.15,38.3,38.44,1296211,49824495.05,4509,390179,30.1,36.85142857142853,1.1838064884937591,39.219041548416044,34.48381559444101,Hold Buy/ Liquidate Short
373,IDFC,EQ,13-Nov-2018,38.3,38.3,38.3,37.35,37.9,37.9,37.79,1124075,42474053.85,4080,380894,33.89,36.96714285714281,1.1912270891916834,39.34959703552618,34.58468867875944,Hold Buy/ Liquidate Short
374,IDFC,EQ,14-Nov-2018,37.9,38.05,38.85,37.75,38.3,38.5,38.28,1611821,61707811.85,4259,595888,36.97,37.11357142857138,1.2193100643270072,39.5521915572254,34.67495129991737,Hold Buy/ Liquidate Short
375,IDFC,EQ,15-Nov-2018,38.5,38.3,39.15,37.55,38.8,38.9,38.43,1155662,44415818.55,4944,237360,20.54,37.30999999999995,1.1917988988863406,39.69359779777263,34.92640220222727,Hold Short/ Liquidate Buy
376,IDFC,EQ,16-Nov-2018,38.9,39.0,39.5,38.5,39.0,39.15,39.14,1836070,71856026.3,5485,574764,31.3,37.602142857142816,1.092331159785993,39.7868051767148,35.41748053757083,Hold Short/ Liquidate Buy
377,IDFC,EQ,19-Nov-2018,39.15,39.1,39.7,38.55,39.2,39.15,39.26,1553892,61011941.15,4345,532741,34.28,37.869285714285674,0.9971302228499078,39.86354615998549,35.87502526858586,Hold Short/ Liquidate Buy
378,IDFC,EQ,20-Nov-2018,39.15,39.0,39.1,38.1,38.2,38.2,38.59,1033185,39872168.4,2972,321192,31.09,38.03642857142853,0.8957902153362246,39.82800900210098,36.24484814075608,Hold Short/ Liquidate Buy
379,IDFC,EQ,21-Nov-2018,38.2,38.65,39.0,38.0,38.85,38.8,38.57,1085761,41877867.05,2648,329858,30.38,38.226428571428535,0.6615437324108654,39.54951603625027,36.9033411066068,Hold Short/ Liquidate Buy
380,IDFC,EQ,22-Nov-2018,38.8,39.0,41.25,38.1,39.9,40.05,39.97,10782750,430942949.75,24189,2042343,18.94,38.46571428571425,0.6413413142162666,39.74839691414678,37.18303165728172,Hold Short/ Liquidate Buy
381,IDFC,EQ,26-Nov-2018,40.05,40.5,41.25,39.8,40.35,40.5,40.55,4306661,174617368.15,10962,799999,18.58,38.65857142857139,0.8223592434433242,40.30328991545804,37.013852941684746,Short
382,IDFC,EQ,27-Nov-2018,40.5,40.35,41.4,40.35,41.35,41.25,41.06,3209127,131762956.6,9229,1103731,34.39,38.87428571428568,1.0199676788683059,40.91422107202229,36.83435035654907,Short
383,IDFC,EQ,28-Nov-2018,41.25,41.5,42.3,40.7,41.15,41.35,41.46,5850107,242563202.75,12969,2087762,35.69,39.13142857142854,1.1850274722098315,41.50148351584821,36.76137362700888,Short
384,IDFC,EQ,29-Nov-2018,41.35,41.45,41.45,40.05,40.35,40.5,40.54,3633795,147311857.5,10849,1204566,33.15,39.33214285714282,1.1672398644241004,41.66662258599102,36.99766312829462,Short
385,IDFC,EQ,30-Nov-2018,40.5,40.8,41.15,39.7,41.1,40.95,40.49,2863847,115957094.55,9521,810905,28.32,39.469285714285675,1.1834854929781744,41.836256700242025,37.102314728329326,Short
386,IDFC,EQ,03-Dec-2018,40.95,40.8,41.75,40.55,40.95,40.9,41.18,1760204,72480314.15,5266,541629,30.77,39.664999999999964,1.225973710347577,42.11694742069512,37.21305257930481,Hold Short/ Liquidate Buy
387,IDFC,EQ,04-Dec-2018,40.9,40.9,42.2,40.75,41.05,41.05,41.48,2758684,114431331.1,11210,419229,15.2,39.928571428571395,1.1879255165913714,42.304422461754136,37.552720395388654,Hold Short/ Liquidate Buy
388,IDFC,EQ,05-Dec-2018,41.05,40.95,41.0,38.55,38.75,38.8,39.46,3093525,122065041.35,8826,903957,29.22,40.012857142857115,1.1006112187993045,42.214079580455724,37.811634705258506,Hold Short/ Liquidate Buy
389,IDFC,EQ,06-Dec-2018,38.8,38.75,39.2,37.55,37.7,37.85,38.14,2923604,111499395.9,11184,836226,28.6,39.99214285714283,1.1348885311006607,42.26191991934415,37.72236579494151,Hold Short/ Liquidate Buy
390,IDFC,EQ,07-Dec-2018,37.85,37.9,38.25,37.4,37.8,37.8,37.66,2962760,111574567.95,4874,1411498,47.64,39.886428571428546,1.280021677358374,42.44647192614529,37.3263852167118,Hold Short/ Liquidate Buy
391,IDFC,EQ,10-Dec-2018,37.8,37.4,37.5,36.55,37.0,37.05,37.09,1617901,60002137.6,5826,434913,26.88,39.731428571428545,1.4778146919482584,42.68705795532506,36.77579918753203,Hold Buy/ Liquidate Short
392,IDFC,EQ,11-Dec-2018,37.05,36.5,37.5,36.5,37.25,37.25,37.03,2461079,91144842.1,4438,981646,39.89,39.61999999999997,1.6222538926781978,42.864507785356366,36.37549221464357,Hold Buy/ Liquidate Short
393,IDFC,EQ,12-Dec-2018,37.25,37.5,39.1,37.5,38.7,38.75,38.49,1991579,76654701.0,5496,642882,32.28,39.614285714285685,1.626372623997891,42.86703096228147,36.3615404662899,Hold Buy/ Liquidate Short
394,IDFC,EQ,13-Dec-2018,38.75,39.0,40.4,39.0,40.05,40.1,39.72,3521105,139847393.85,8434,737449,20.94,39.59642857142854,1.6235365345820694,42.84350164059268,36.3493555022644,Hold Short/ Liquidate Buy
395,IDFC,EQ,14-Dec-2018,40.1,39.9,40.25,39.2,39.6,39.65,39.68,1849633,73395649.6,4822,503877,27.24,39.53428571428568,1.600719618392046,42.73572495106977,36.33284647750159,Hold Short/ Liquidate Buy
